User_ID,Tweet_ID,Tweet,Label
Manan,32824,#bharatbandh: dmk  9 allies lend support to #december 8 farmers' shutdown call #farmersprotest #bharatbandhon8december2020 https://t.co/0tdm8qji8k,Non-Hateful
Manan,12942,@andcolorpocket dont act like u dont know😏 https://t.co/c34idefi8d,Non-Hateful
Manan,8286,now we have professional s to organise bharat bandh . #bharatbandh,Hateful
SRG,5580,@ajayawasthi108 @narendramodi @iasassociation @rubikaliyaquat @smittal_ips @ani strict action should be taken by the government against these people who are involved,Non-Hateful
Manan,27979,in solidarity with bharath bandh!december 8  2020reject &amp; revoke anti-farmer bills!#bharathbandh #farmerprotest https://t.co/8l3tfumner,Non-Hateful
Manan,16033,hey @amazonin please check with your delivery partner...the item is not delivered on right destination https://t.co/cqkkpqitcm,Non-Hateful
SRG,20235,@vivekagnihotri but this idiot @dhruv_rathee is earning his living out of being idiot  and making his viewer fools! from one perspective he is successfully making fool of others by intentionally creating and propagating fake news and doing wrong analysis of news.,Hateful
Manan,20224,@drnehamishra_ so nice off u 😊👍😻 love you ❣️,Non-Hateful
Manan,10317,we support our pm #हर_शहर_चालू_है,Non-Hateful
SRG,8431,@_yogendrayadav idiot amul  mother dairy (cooperatives and private) already take milk from farmers,Hateful
SRG,1018,@sprabhatsethi1 @stylistanu @shashitharoor but anil ambani was choice of indian govt. not hal?,Non-Hateful
SRG,28210,https://t.co/fua1pk0ccs project to save mangrove of sunderbans,Non-Hateful
Pragyaa,24985,@raj_tvkm @im_psid @opindia_com dont refer bhakt as a derogatory word. if you will say same as being a follower of allah you had been beheaded.,Hateful
Manan,26121,@shashitharoor do your homework shampoo boy https://t.co/zyv03bbeus,Non-Hateful
Manan,3859,anil ambani casanova of investment world sold dreams of high returns in every sector blockbuster  best business man1997/2000 42 billions to zero  pipe piper takes bankers  investors politicians for ride defaults 42000crs just like film shree 420,Non-Hateful
SRG,26702,if congress is so farmers friendly then why it's candidates did not get votes in recent bihar elections? @rssurjewala your own anand sharma is appreciating govt efforts where's family has run away. https://t.co/chj2ssipxa,Hateful
Manan,26607,ddc elections: 115- year old woman exercises her franchise | kno https://t.co/vwdtiuq9vr,Non-Hateful
Manan,15632,i proud of our pm modiji https://t.co/idsig4msq6,Non-Hateful
SRG,23335,all countrymen must fulfil their duties as indians and take part in the ‘bharat bandh’: aap https://t.co/3cupq2m9jg,Non-Hateful
Pragyaa,32214,i am no more having any balance in this account. i am also finding difficult to understand how some one can access my net banking and completed the transaction of 50k without my consent where my email(adityaj252) &amp; mob (7875558656) is registered,Non-Hateful
Manan,16427,@seaveydaniel ohmygod now that would be a dream come true. also i think i found my most favourite picture in the whole wide world. i really really really love you @seaveydaniel #lotusinnvideo https://t.co/6gvledw7mv,Non-Hateful
Pragyaa,17756,@byronkopernikus @my_muslim @albirumi @mariamtayob @kockenr @bad_bec @corkybottle @abdel70791779 @majidssurgery @wisermann @tanyagkasim @ngscott_nz @popivker @muslimsbychoic1 @laielkha @corjoy @maggicarter @ansrmax @ebb1 @avnerarik @murqusmark @witchiestwytch @g_morkert @inshallah1001 @stephendarori @sitizen_girl @jrod2110 @harry1724 @unikgirl11 @mjs_007 @ccrc23 @gaia_eternal @dan90125 @aneesafilisteen @dublinactivist @misterpeace @alcaselli @revhumanrights @realdonaldtrump @bano_sanjeeda @warrior4evermor @ghalianno @betelgeuse100 @ruthanasia @docmartindub @kamalaharris @unhumanrights @ifamericansknew @bdsmovement @jvplive one more here to office the truth about #alexandria #ocasio-cortez - must watch videoidiot  leftist-backed #puppet. a true wake-up call for sane people.ocasio-#cortez’s service background as aoc’s #waitressing &amp; #bartending experiences.https://t.co/5rewmwbjmt,Non-Hateful
Manan,2069,established that modi is a puppet of adani  ambani. https://t.co/rolqpwc3aq,Hateful
SRG,12717,if you are an idiot nd cnnot see i cant help tht but most stars in bollywood these days are financing themselves including teensanjh n many others. why pay to watch their stupidity?,Hateful
Pragyaa,13894,@clumsinessss arey you look cutie 😂♥️,Non-Hateful
Manan,27041,@jagmohankausha2 many many happy returns of day...stay strong keep slaying bhakts ideology,Hateful
SRG,17253,@dcriticspeaking good news bhakt  salary per tweet now is ₹5. https://t.co/rh8lacijsh,Non-Hateful
Manan,1980,covid-19: gujarat reports 1 568 recoveries  1 380 new cases; 14 die https://t.co/tvvieokzfv @cmoguj @nitinbhai_patel @jayantiravi @drrajivguptaias @mukeshias @dgpgujarat,Non-Hateful
Manan,29613,this idiot bigboss stop doing this #stoptargetingabijeet,Hateful
SRG,1273,@pti_news yes  the farmers named adani and ambani.,Non-Hateful
SRG,31420,@saliltripathi @gabbbarsingh welcome back  salil:),Non-Hateful
Manan,29911,bjp has won 46 seats so far. more than 10 times what they won in 2016. wonder if they will still stand by this claim from last night that booth capturing took place and that ballot paper elections are prone to malpractice. #ghmcresults2020 #ghmcresults https://t.co/nskkpe2s8l,Non-Hateful
SRG,20164,@besurataansane he is saying to sell ambani and adani .. .price is not a constraint......he is genius....we cannot take ourselves to his level....,Non-Hateful
Pragyaa,783,@ibnahmadmir elections took place bro but it used to be 17% turnouts plus the fear of terrorist attacks. but this time its 48.5% turnouts plus people celebrating without fear on streets !!!!!! that's freedom bro. and am happy about that.,Non-Hateful
Manan,22703,suppose i get vaccinated today  it'll take few weeks (window period) for me to develop antibodies. i'm not immune to the disease during this window period and may develop the disease by natural infection.it doesn't mean vaccine failure. idiot 👇🏽 https://t.co/7mutqj2ig4,Non-Hateful
SRG,28640,samajwadi party wins both mlcs seats in in pm modi's varanasi  bjp loses 2 seats in local polls after a decade - ndtv https://t.co/qxkbkhisap,Non-Hateful
Manan,2788,overthinking https://t.co/hhzm7tftvl,Non-Hateful
SRG,9164,mumbai delhi expresswayvadodara virar sectionpkg 3 -31 kms patel infrastructure  gujarat almost 50% work is done in this packagepc: ravindra kumar https://t.co/qcjt12oyde,Non-Hateful
Manan,22055,i think this will be big mistake by farm unions if they go ahead with this threat for no reason.farmer unions to intensify agitation against farm laws  call bharat bandh on december 8 https://t.co/jjyfiigxbf via @economictimes,Hateful
SRG,16279,#drf: ghmc disaster response force @ work in alwal. sanitization of flood-affected lanes in srinivasa nagar colony in #alwal. #hyderabadrains @ktrtrs@mynampallyh @zckukatpally @alwalcircle27g1 @chintalashanti https://t.co/isyou7hfhr click https://citynews.hyderabadmo... https://t.co/edfrvdmmvj,Non-Hateful
Manan,9360,@blackboxdownpod i am an aviation aficionado just like you.,Non-Hateful
Manan,4017,definite no to bharat bandh https://t.co/m7l43smdn0,Non-Hateful
Manan,25344,this made me cry out of laughter https://t.co/yrghwv167v,Non-Hateful
SRG,15841,@grofers dear team groffers as i have paid for 6months and now 1month about to be over so request you to kindly deduct rupees for 1month rest refund bcoz i don't want to use groffers anymore...,Non-Hateful
SRG,1227,i support farmer's bharat bandh  what about you ?#कल_भारत_बंद_रहेगा #bharatbandh,Non-Hateful
Pragyaa,9036,attacking on @kanganaranaut instagram account 👨‍💻drama queen 👸 ☑ secure your instagram account ☑ two factor authentication☑ strong password#kanganaranaut #kangnaranaut #dramaqueen #bollywood #bollywoodmovies #bollywoodactorhttps://t.co/ksln9roecr https://t.co/ce4xaiiyjo,Non-Hateful
SRG,13331,bhakts logic be like:me: why is modi great?bhakt: because international media speaks about him.me: why international media speaks about him?bhakt: because he is great. #godimedia #bhakts #manipulatedmedia #isupportfarmars,Non-Hateful
SRG,8543,@reallyswara hahahahha really its called narrow thought please go and read our history book .. qki acting krne se nahi hota bhen kuch kaam bhi kr lo,Skip
Manan,24379,@rbrar16 typical of you people..anybody who puts country first before their own benefit  you call them modi bhakt.. but thanks to people like you  we indians have united against people who sell their country to fulfill their personal agenda.,Skip
SRG,3944,@siasatpk @asadbashirr he is an idiot who never spent a penny on her instead used her money,Hateful
Pragyaa,18222,@colorstv @jasminbhasin @rubidilaik @beingsalmankhan finally jas has realized that..,Non-Hateful
Manan,26758,cpi (ml) red star webinar calling all out effort to make december 8 bharat bandh a grand success!6th december 2020 from 6 pm to 8 pm. com k n ramachandran &amp; 15 state secretaries participating.live streaming at facebook page of cpi (ml) red star https://t.co/pqbaz8lzvr https://t.co/k4ja8kmagy,Non-Hateful
SRG,18724,@iccr_delhi @vinay1011 @meaindia @dineshkpatnaik @cgifrankfurt @hci_suva @indiainguyana @eoiberlin @hci_accra @cgihongkong @hci_london ans is 👉☑️"c) central asia"#culturemania #contest #contestalert #iccr @iccr_delhi @kajolsaxena7@kdivya18740584@lovelythestar19 @monikastar15 @sharma_7979 @mananhawk @lvly123singh @man1shrox,Non-Hateful
Manan,24532,@simply_venky @luca_brasius @anilsha51831204 @shubh_ch @ani farmer unions acting as brokers of congress and who actively support congress in elections,Hateful
Manan,3315,@yoswaroop @babu_bhaiyaa ambani adani should also buy olympians for india.. itna sab khareed hi rahe hain toh,Skip
SRG,12843,@amitshah sir  farmers stir  let us go one step backward to come back strongly like surgical strike  two steps forward.,Non-Hateful
Pragyaa,2488,spotify u idiot kpop isnt a genre e u stupod https://t.co/znrcd7pmnx,Non-Hateful
SRG,16610,@imrankhanpti 2013 imran khan ; few army officials rigged the elections2018 pmln: few army officials rigged the election.pti &amp; pmln should realise now who is the common enemy of pakistani nation,Hateful
Pragyaa,1346,bjp is leading in postal ballots in ghmc polls@mrsinha_ @desimojito https://t.co/hrotk1zshd,Non-Hateful
SRG,27446,@paulbarbar_ii @isoelectriceeg 20th year of marriage: cant sleep unless there is the sound of snoring in backdrop30th: finally spouse opts for that cpap machine because sleep apnea is a silent killer :-p,Non-Hateful
Pragyaa,21847,@guruduttb @apurvnagpal thank you !,Non-Hateful
Manan,5184,@tvtsmedia no bandh here. i checked 2 sabji mandi. both are functioning normally. bandh hmmmm ghanta,Hateful
Manan,5255,@prabhatgoel2 good morning sir 🙏🌿,Non-Hateful
Pragyaa,33897,@pratiks74509924 @officialsahilji @simpleaman @abhinavthejack @flyingbeast320 exactly.,Non-Hateful
Manan,12845,jai hind....#bharatbandhnhihoga,Non-Hateful
SRG,2744,for a hyderabad municipality elections so many central ministers organising rallies and doing door to door campaign but they become deef and blind when it's about #farmerprotest in delhi. #istandwithfarmers,Hateful
Manan,2926,@bsybjp @narendramodi @drharshvardhan sir  there is already pandemic crisis in our state &amp; many businesses  construction  educational field hav affected now kindly do whatever but stop proposed karnataka bandh on 5th december  how much we will suffer,Non-Hateful
Manan,29866,@iambakkia @jayabal19965594 @iamnedu91 @tamilammu18 @arul9677 @imkanaga1 thank you for participating 😊,Non-Hateful
SRG,527,@cow__momma btw in case you didn’t know  ballot papers were used during these elections.,Non-Hateful
SRG,12137,@meeraraghavendr @bjp4telangana one has to appreciate consistency of @incindia that is loosingall over india! n retaining 2 seats in ghmc! isn’t it @rahulgandhi @incindia ? @bhushannag ghmc election results 2020 live updates: updates: k chandrashekar rao's trs emerges as single largest party - ndtv,Non-Hateful
Manan,8211,#sdpi_withfarmers#bharatbandh#antifarmerbjpsdpi announced its solidarity and support to all india bandh called by the kissan organizations and transport &amp; labor unions on 8 december against the draconian farm and labor acts imposed by the central bjp government.,Non-Hateful
SRG,854,"i am participating in the bharat bandh tomorrow. are you??" 😋😋 https://t.co/cenkutehgy,Non-Hateful
Manan,16711,@sakshinews let both mim and bjp rule ghmc  to fulfill his manifesto  we will see how they fulfill hyderabadis  trending jai shree ram in lb nagar division  not in hyderabad  lb nagar people much interested in  more help from mim to lb nagar who r going to it jobs full security https://t.co/c3ckr5uw4f,Non-Hateful
